ら戳,虫基(じ/ミよそへ),犁Μ(货),P基(じ/ミよそへ),ㄏノq(ミよそへ),をQ,る,るА放,る砰PА放
2013/2/1,21.07,3.88,20.45,18438538.21,11.43189369,2,18.67410714,19.1893443
2013/3/1,21.5,4.29,20.88,19946651.16,12.36692372,3,19.75806452,20.42882258
2013/4/1,21.5,4.28,20.88,19885426.36,12.32896434,4,21.10833333,22.54162221
2013/5/1,21.5,3.83,20.88,17833178.29,11.05657054,5,25.91370968,28.80408265
2013/6/1,20.86,2.85,20.24,13675998.72,8.479119207,6,29.25916667,33.0131209
2013/7/1,20.86,3.06,20.24,14670501.76,9.09571109,7,29.72016129,33.34715787
2013/8/1,20.86,3.2,20.24,15324640.46,9.501277085,8,29.59677419,33.33024929
2013/9/1,20.86,2.98,20.24,14287104.51,8.858004794,9,27.92316092,30.44148641
2013/10/1,20.86,3.38,20.24,16215100.67,10.05336242,10,24.17580645,25.70597673
2013/11/1,21.39,3.88,20.77,18162147.42,11.2605314,11,21.31666667,21.95390411
2013/12/1,20.96,4.79,20.34,22849793.26,14.16687182,12,17.50833333,17.03610498
2014/1/1,20.96,4.5,20.34,21449188.93,13.29849714,1,16.76612903,16.16895375
2014/2/1,21.38,4.25,20.76,19863205.49,12.3151874,2,16.42321429,16.33680477
2014/3/1,21.81,4.59,21.19,21056396.15,13.05496561,3,18.79516129,19.09989825
2014/4/1,21.53,3.91,20.91,18181390.31,11.27246199,4,22.28416667,23.57560742
2014/5/1,21.36,3.82,20.74,17869600.5,11.07915231,5,25.06370968,27.95337766
2014/6/1,21.23,3.09,20.61,14570387.82,9.033640446,6,27.93833333,31.69212812
2014/7/1,21.43,3.23,20.81,15051641,9.332017421,7,30.53870968,34.25076117
2014/8/1,21.43,3.18,20.81,14825944.94,9.192085861,8,30.15564516,33.9404303
2014/9/1,21.2,2.91,20.58,13711855.35,8.501350314,9,29.66,32.87353238
2014/10/1,20.91,3.39,20.29,16234911.53,10.06564515,10,24.69596774,26.11861223
2014/11/1,20.65,3.66,20.03,17711864.41,10.98135593,11,22.20166667,23.33609674
2014/12/1,19.18,4.47,18.56,23281369.48,14.43444908,12,16.39919355,15.79359806
2015/1/1,17.14,3.77,16.52,21995332.56,13.63710618,1,16.54435484,15.95179283
2015/2/1,15.96,3.32,15.34,20802005.01,12.89724311,2,17.075,17.03106505
2015/3/1,15.96,3.5,15.34,21929824.56,13.59649123,3,18.90753615,19.60365504
2015/4/1,15.96,3.09,15.34,19360902.26,12.0037594,4,22.5925,24.12080203
2015/5/1,14.93,2.85,14.31,19089082.38,11.83523108,5,26.10080645,29.10578985
2015/6/1,14.2,2.23,13.58,15704225.35,9.736619718,6,30.19090849,34.18529301
2015/7/1,14.2,2.27,13.58,15985915.49,9.911267606,7,30.12903226,33.7132747
2015/8/1,13.89,2.25,13.27,16198704.1,10.04319654,8,28.67419355,32.12450662
2015/9/1,13.3,2.14,12.68,16090225.56,9.97593985,9,27.4575,30.34645008
2015/10/1,13.3,2.29,12.68,17218045.11,10.67518797,10,25.28322581,27.32756451
2015/11/1,12.81,2.29,12.19,17876658.86,11.08352849,11,23.592,25.23739239
2015/12/1,12.81,2.77,12.19,21623731.46,13.40671351,12,18.90258065,19.25058888
2016/1/1,12.81,2.95,12.19,23028883.68,14.27790788,1,16.2083871,16.43931595
2016/2/1,11.79,2.68,11.17,22731128.07,14.09329941,2,15.39270936,15.094537
2016/3/1,11.55,2.74,10.93,23722943.72,14.70822511,3,17.45476129,17.87830783
2016/4/1,11.37,2.31,10.75,20316622.69,12.59630607,4,23.75133333,26.08716451
2016/5/1,11.44,2.13,10.38,18618881.12,19.73601399,5,26.89741935,29.99654127
2016/6/1,11.51,1.85,10.62,16072980.02,14.30495222,6,29.29066667,33.29871704
2016/7/1,11.58,1.92,10.87,16580310.88,11.77202073,7,29.77616487,33.51306312
2016/8/1,11.65,1.85,10.87,15879828.33,12.38626609,8,29.55820789,33.08510084
2016/9/1,11.72,1.81,10.87,15443686.01,13.12713311,9,27.31666667,30.30633779
2016/10/1,11.79,1.87,10.64,15860899.07,18.24003393,10,26.47419355,29.17957736
2016/11/1,11.86,2.1,10.64,17706576.73,21.60202361,11,22.175,23.37122197
2016/12/1,11.93,2.41,10.89,20201173.51,21.00922045,12,19.6516129,19.74425947
2017/1/1,12,2.53,11.14,21083333.33,18.13166667,1,17.77258065,17.60006909
2017/2/1,12.07,2.43,11.14,20132560.07,18.72328086,2,16.43392857,15.80661273
2017/3/1,12.14,2.78,11.4,22899505.77,16.94563427,3,17.73429057,17.97129804
2017/4/1,12.22,2.54,11.68,20785597.38,11.22422259,4,21.77428571,22.87170003
2017/5/1,12.3,2.41,11.68,19593495.93,12.14796748,5,25.21414917,27.52953509
2017/6/1,12.58,2.17,11.96,17249602.54,10.69475358,6,27.65349206,31.20158764
2017/7/1,12.86,2.07,12.24,16096423.02,9.979782271,7,29.84239631,33.36142102
2017/8/1,12.86,2,12.24,15552099.53,9.642301711,8,30.52534562,34.13309039
2017/9/1,12.86,1.96,12.24,15241057.54,9.449455677,9,28.82285714,32.10026047
2017/10/1,13.16,2.2,12.54,16717325.23,10.36474164,10,24.95886329,26.84112755
2017/11/1,13.47,2.55,12.85,18930957.68,11.73719376,11,21.9852381,23.18508657
2017/12/1,13.47,2.89,12.85,21455085.37,13.30215293,12,17.30875576,16.90639825
2018/1/1,13.2,2.94,12.58,22272727.27,13.80909091,1,16.26774194,15.82147661
2018/2/1,13.2,2.9,12.58,21969696.97,13.62121212,2,14.92959184,14.58368316
2018/3/1,13.2,2.89,12.58,21893939.39,13.57424242,3,19.75760369,20.17441989
2018/4/1,13.2,2.65,12.58,20075757.58,12.4469697,4,22.70095238,23.92864625
2018/5/1,13.51,2.5,12.89,18504811.25,11.47298298,5,27.20737327,29.94397258
2018/6/1,13.67,2.27,13.2,16605705.93,7.804681785,6,27.87285714,30.92089064
2018/7/1,13.82,2.3,13.2,16642547.03,10.31837916,7,29.53502304,32.65143581
2018/8/1,14.15,2.29,13.53,16183745.58,10.03392226,8,28.80875576,32.44164258
2018/9/1,14.15,2.26,13.53,15971731.45,9.902473498,9,27.58380952,30.34453207
2018/10/1,14.48,2.66,13.86,18370165.75,11.38950276,10,22.66359447,23.70421057
2018/11/1,14.48,2.68,13.86,18508287.29,11.47513812,11,22.07761905,23.14938812
2018/12/1,14.48,2.96,13.86,20441988.95,12.67403315,12,18.92580645,19.11475661
2019/1/1,14.83,3.26,14.21,21982467.97,13.62913014,1,17.87557604,17.82031117
2019/2/1,14.83,2.87,14.21,19352663.52,11.99865138,2,18.09030612,18.4056108
2019/3/1,15.19,3.42,14.57,22514812.38,13.95918367,3,19.13456221,19.48885243
2019/4/1,15.19,3.09,14.57,20342330.48,12.6122449,4,23.39428571,25.12897823
2019/5/1,15.19,3.01,14.57,19815668.2,12.28571429,5,24.27782898,26.15027197
2019/6/1,15.19,2.59,14.57,17050691.24,10.57142857,6,27.97055829,31.24386856
2019/7/1,14.87,2.47,14.25,16610625.42,10.29858776,7,29.759447,33.37591005
2019/8/1,14.52,2.31,13.9,15909090.91,9.863636364,8,29.80875576,33.07826146
2019/9/1,13.93,2.28,13.31,16367552.05,10.14788227,9,26.68904762,29.27829549
2019/10/1,13.52,2.33,12.9,17233727.81,10.68491124,10,24.54009217,26.04650633
2019/11/1,13.02,2.52,12.4,19354838.71,12,11,21.35285714,21.78174627
2019/12/1,12.76,2.78,12.14,21786833.86,13.50783699,12,18.48986175,18.5877574
2020/1/1,12.76,2.78,12.14,21786833.86,13.50783699,1,17.2843318,17.21309387
2020/2/1,12.76,2.69,12.14,21081504.7,13.07053292,2,17.98956721,18.01599921
2020/3/1,12.76,2.84,12.14,22257053.29,13.79937304,3,20.06267281,20.72791162
2020/4/1,12.27,2.49,11.65,20293398.53,12.58190709,4,20.2047619,20.71803811
2020/5/1,11.32,2,10.7,17667844.52,10.9540636,5,26.2718894,29.17245734
2020/6/1,10.46,1.73,9.84,16539196.94,10.2543021,6,29.83761905,33.34529961
2020/7/1,10.01,1.68,9.39,16783216.78,10.40559441,7,30.28479263,33.95600572
2020/8/1,9.8,1.63,9.18,16632653.06,10.3122449,8,29.54512289,33.01634836
2020/9/1,9.8,1.64,9.18,16734693.88,10.3755102,9,26.3452381,29.08714288
2020/10/1,9.8,1.8,9.18,18367346.94,11.3877551,10,23.87695853,25.07922201
2020/11/1,9.96,1.89,9.34,18975903.61,11.76506024,11,22.54380952,23.34155368
2020/12/1,10.16,2.25,9.54,22145669.29,13.73031496,12,18.01209677,18.422437
