time,stno,year,month,PS01,PS02,PS03,PS04,PS05,PS06,PS07,PS08,PS09,PS10,TX01,TX02,TX03,TX04,TX05,TX06,TX07,TX08,TX09,TX10,TX11,TX12,WD01,WD02,WD06,WD07,WD08,WD03,WD04,WD05,PP01,PP02,PP03,PP04,PP05,PP06,PP07,PP08,VP01,VP02,VP03,VP04,VP05,RH01,RH02,RH03,RH04,RH05,EP01,EP02,EP03,EP04,EP05,EP06,CD01,SS01,SS02,GR01,GR02,GR03,DY01,DY02,DY03,DY04,DY05,DY06,DY07,DY08,DY09,DY10,DY11,DY12,DY13,DY14,DY15,DY16,DY17,DY18,DY19,TS01,TS02,TS03,TS04,TS05,TS06,TS07,TS08,TS09,TS10,UV01,UV02,UV03
201308,466920,2013,8,1004.6,1005.3,1013.1,32144,978.9,211810,1013.8,32144,979.6,211810,29.6,22.8,-9999,39.3,81358,24.5,312109,34.3,26.5,7.8,11.8,80000,1.8,160,8.4,120.0,11931,16.7,110,11929,808.7,108.2,18.0,141605,67.0,231456,219.5,210000,27.8,34.8,221054,22.8,300045,68,45,81243,92,231835,-9999,-9999,-9999,107.4,7.6,120000,6.0,159.6,39.7,543.07,3.93,121200,0,31,26,15,0,31,13,11,9,8,0,6,6,0,16,8,7,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201309,466920,2013,9,1008.6,1009.3,1014.9,260927,995.8,220422,1015.7,260927,996.5,220422,27.9,21.0,-9999,35.8,141141,21.2,20309,31.5,25.5,6.0,9.6,30000,3.3,90,9.2,90.0,211846,20.9,80,211541,143.1,94.9,8.5,210512,16.0,210506,43.5,210000,25.0,31.1,141141,17.6,30413,67,48,241238,87,272029,-9999,-9999,-9999,118.6,6.9,120000,5.3,194.1,52.8,552.53,4.12,151200,0,29,22,3,0,30,10,9,5,2,0,4,2,0,19,6,5,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201310,466920,2013,10,1013.4,1014.1,1021.7,160922,997.0,61408,1022.5,160922,997.7,61408,24.2,17.8,-9999,32.2,81450,17.8,270420,27.3,22.2,5.1,8.2,280000,2.6,80,8.6,300.0,61122,21.2,320,61116,102.4,105.6,3.0,60010,10.0,60011,51.5,60000,20.6,30.0,71113,13.5,260758,68,50,161204,84,70323,-9999,-9999,-9999,74.0,3.9,140000,7.4,97.1,27.5,344.14,3.48,131200,0,11,3,0,0,26,12,8,3,1,0,3,0,0,9,12,10,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201311,466920,2013,11,1017.7,1018.5,1026.9,290900,1010.1,241424,1027.7,290900,1010.8,241424,21.2,14.9,-9999,31.6,91344,11.7,290433,24.2,19.0,5.3,11.2,300000,3.1,80,8.3,80.0,11211,15.4,70,11211,46.0,77.8,2.0,250107,6.5,250031,17.5,250000,17.5,26.8,11326,7.8,291650,68,43,301330,83,280229,-9999,-9999,-9999,60.9,6.0,220000,7.1,90.7,28.0,283.02,3.0,231200,0,5,3,0,0,12,11,9,1,0,0,8,0,1,8,12,9,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201312,466920,2013,12,1019.2,1020.0,1026.7,240932,1009.4,161345,1027.5,240932,1010.1,161345,16.4,11.0,-9999,26.4,81356,9.9,280446,18.7,14.4,4.4,10.2,40000,2.6,80,6.7,80.0,151337,14.2,60,11442,229.7,249.8,3.0,180314,11.5,150953,58.0,170000,13.3,22.1,161331,7.7,271556,71,44,31124,86,151553,-9999,-9999,-9999,40.7,3.4,30000,8.4,57.6,17.5,168.44,2.54,81300,0,0,0,0,1,0,20,16,7,2,0,18,0,2,2,6,21,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201401,466920,2014,1,1021.1,1021.9,1030.5,182107,1011.3,31419,1031.3,182107,1012.1,31419,16.8,9.3,-9999,26.8,301357,10.3,220346,20.8,13.6,7.2,13.5,250000,2.3,80,6.6,110.0,311418,14.5,110,191312,21.8,49.8,2.5,81304,4.5,81255,11.5,140000,11.9,18.3,31058,6.8,220038,62,33,251258,93,141144,-9999,-9999,-9999,61.9,3.8,190000,5.3,144.5,43.3,313.17,3.0,231300,0,0,0,0,0,0,5,3,1,0,0,6,0,1,19,5,6,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201402,466920,2014,2,1017.7,1018.5,1028.7,202125,1007.0,21522,1029.5,202125,1007.7,21522,16.5,11.1,-9999,27.5,281257,7.8,110233,20.0,13.9,6.1,12.4,170000,2.0,80,6.9,80.0,271211,13.8,80,211652,198.0,199.1,2.5,91235,6.5,90325,84.5,90000,13.4,19.7,281320,7.5,202252,71,39,11506,93,110233,-9999,-9999,-9999,41.4,4.8,230000,7.5,81.2,25.7,243.95,3.14,241300,2,0,0,0,3,0,14,12,7,1,0,12,0,1,8,7,12,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201403,466920,2014,3,1017.5,1018.3,1025.6,142054,1005.5,291427,1026.4,142054,1006.2,291427,18.9,13.6,-9999,32.3,281146,11.8,210628,22.5,16.3,6.2,10.9,180000,2.3,80,7.4,90.0,221500,14.1,100,101157,147.0,131.2,7.0,291958,18.0,130401,21.5,130000,16.2,29.8,291126,8.8,141546,72,46,301403,94,310731,-9999,-9999,-9999,76.6,8.3,240000,7.8,66.9,17.8,286.31,3.41,241200,0,3,4,0,0,6,14,14,9,0,0,12,4,0,8,9,14,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201404,466920,2014,4,1013.4,1014.2,1020.7,60748,1007.7,121532,1021.5,60748,1008.4,121532,22.5,18.0,-9999,33.3,181159,16.7,50556,26.6,19.9,6.7,12.9,130000,2.4,80,8.2,80.0,61646,14.4,70,61436,98.1,80.4,8.5,261639,17.5,261611,35.0,260000,20.9,34.2,260924,12.9,42157,77,36,51526,100,260742,-9999,-9999,-9999,80.7,6.4,280000,7.0,99.5,26.2,388.88,3.6,211200,0,7,8,0,0,16,12,10,2,2,0,9,1,0,10,13,7,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201405,466920,2014,5,1009.6,1010.4,1019.8,52135,999.9,141602,1020.6,52135,1000.6,141602,25.2,21.4,-9999,35.6,141121,15.1,60211,29.2,22.4,6.8,11.2,140000,1.7,80,8.4,260.0,141259,17.4,280,141358,634.7,174.2,16.0,202046,71.0,202246,242.0,210000,25.8,34.2,171517,13.4,52223,81,46,141202,100,210017,-9999,-9999,-9999,54.0,4.0,20000,8.4,45.9,11.1,320.54,3.63,141200,0,17,14,1,0,25,21,18,8,5,0,6,7,0,3,18,10,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201406,466920,2014,6,1004.0,1004.7,1010.1,302141,998.7,100312,1010.8,302141,999.4,100312,28.0,23.3,-9999,36.3,171421,23.1,60538,32.2,25.5,6.8,10.2,170000,1.7,80,7.5,80.0,131641,14.2,270,171037,384.4,96.4,19.0,292328,36.0,60046,79.5,60000,28.7,36.3,301302,21.6,120539,76,51,131412,92,70835,-9999,-9999,-9999,76.7,4.7,170000,7.8,57.4,14.0,363.11,3.58,121200,0,30,24,3,0,30,20,15,10,5,0,3,8,0,3,18,9,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201407,466920,2014,7,1004.5,1005.2,1011.3,260751,987.7,230341,1012.0,260751,988.4,230341,30.5,23.9,-9999,37.8,131215,24.4,260402,35.2,27.2,8.0,10.8,20000,2.1,70,11.3,100.0,230459,26.5,90,230631,222.1,55.4,17.0,310503,33.0,310428,54.5,250000,29.7,37.4,151200,23.5,280617,68,45,211347,86,310526,-9999,-9999,-9999,137.4,6.8,270000,5.1,178.3,42.7,609.31,3.94,181300,0,31,30,21,0,31,9,8,6,3,1,1,8,0,20,10,1,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201408,466920,2014,8,1006.1,1006.8,1013.8,280045,994.2,11502,1014.5,280045,994.9,11502,30.2,23.5,-9999,37.7,21310,24.7,191650,35.2,27.0,8.2,10.8,140000,1.6,150,6.5,270.0,141445,13.1,290,11050,84.0,22.0,9.0,131357,27.0,131324,33.5,130000,29.0,36.5,71222,22.9,231833,68,45,291246,86,200011,-9999,-9999,-9999,125.4,7.4,260000,5.6,171.3,42.8,548.35,3.6,291300,0,31,31,20,0,31,10,8,3,1,0,0,8,0,18,13,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201409,466920,2014,9,1007.8,1008.5,1014.4,270811,995.9,211426,1015.1,270811,996.6,211426,29.7,23.7,-9999,37.8,161315,23.7,290537,34.6,26.7,8.0,10.6,290000,2.5,80,9.8,100.0,151145,20.2,90,151143,198.9,37.4,11.0,220442,44.5,220408,97.5,220000,29.3,37.1,161340,21.8,290523,71,43,51339,97,240522,-9999,-9999,-9999,136.4,7.9,170000,5.4,201.9,55.1,547.36,3.6,281200,0,30,29,16,0,30,7,6,4,2,0,0,5,0,17,11,2,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201410,466920,2014,10,1013.9,1015.3,1021.0,160844,1006.7,101428,1021.8,160844,1007.4,101428,24.7,19.0,-9999,33.7,211314,17.5,160457,28.1,22.3,5.8,10.6,200000,2.7,80,7.3,80.0,271159,14.7,80,271151,25.5,49.0,3.0,90718,6.0,90656,11.0,90000,22.2,30.6,211215,14.8,160613,71,51,161228,90,101255,-9999,-9999,-9999,85.2,5.1,290000,5.8,125.3,35.5,382.67,3.01,141200,0,14,8,0,0,27,6,3,1,0,0,2,0,0,14,13,4,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201411,466920,2014,11,1014.3,1017.9,1021.3,182043,1007.2,301442,1024.9,182043,1010.7,301442,22.3,17.5,-9999,31.6,291341,16.8,180115,25.4,19.9,5.5,9.6,210000,2.5,80,6.6,80.0,101258,12.9,70,261512,46.0,81.6,2.0,90906,5.0,90840,14.0,130000,20.2,29.3,291134,14.3,190056,75,53,241239,91,160824,-9999,-9999,-9999,53.8,4.5,260000,6.7,99.3,30.6,263.07,2.99,11200,0,4,4,0,0,15,8,8,1,0,0,9,0,0,10,11,9,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201412,466920,2014,12,1019.5,1023.2,1028.6,170908,1011.0,31809,1032.3,170908,1014.5,31809,16.5,10.9,-9999,24.9,31111,11.0,171623,19.4,14.3,5.1,10.8,310000,2.8,80,7.7,70.0,61323,15.9,90,61319,86.8,153.1,3.5,40202,9.5,40139,27.0,40000,13.4,23.8,101240,7.1,170836,70,40,291521,95,280454,-9999,-9999,-9999,49.3,3.9,140000,7.9,60.5,18.5,185.07,2.49,221300,0,0,0,0,0,0,14,12,3,0,0,15,0,1,5,10,15,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201501,466920,2015,1,1018.7,1022.4,1027.1,10903,1010.3,61323,1030.8,10903,1013.8,61323,16.7,10.3,-9999,24.8,241447,10.3,230436,19.9,14.2,5.7,13.2,240000,2.8,80,7.7,80.0,191241,15.0,70,190910,20.0,51.2,1.0,270219,3.5,140210,10.0,270000,12.7,19.0,291416,7.5,11631,67,39,231446,91,140409,-9999,-9999,-9999,56.5,3.8,90000,6.9,95.7,28.8,261.66,2.41,241300,0,0,0,0,0,0,6,5,1,0,0,9,0,1,8,13,9,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201502,466920,2015,2,1016.8,1020.4,1026.0,90932,1008.6,251627,1029.7,90932,1012.1,251627,17.3,12.0,-9999,27.6,151154,9.8,90603,21.1,14.6,6.5,13.3,130000,2.3,80,8.1,70.0,191543,14.6,60,271308,90.0,77.9,8.5,240622,21.0,240324,55.5,240000,14.4,22.8,251244,7.1,121738,72,34,121245,93,272327,-9999,-9999,-9999,58.0,4.5,170000,7.7,78.9,25.0,270.66,3.0,271200,0,0,0,0,1,0,11,10,2,1,0,10,0,0,5,13,10,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201503,466920,2015,3,1015.5,1019.1,1026.0,252011,1005.4,181434,1029.7,252011,1008.8,181434,18.9,15.4,-9999,31.7,311156,11.4,110118,22.7,16.2,6.5,13.7,290000,2.3,80,7.2,80.0,230639,14.5,70,241821,182.0,159.2,3.5,231212,9.5,231208,48.5,230000,17.8,27.8,201122,10.9,11425,80,47,181144,97,270506,-9999,-9999,-9999,58.3,4.5,180000,7.8,89.3,24.0,281.66,3.6,291300,0,2,4,0,0,7,13,12,7,3,0,14,1,0,6,11,14,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201504,466920,2015,4,1011.2,1014.7,1019.9,80950,1000.3,200408,1023.6,80950,1003.8,200408,22.7,17.9,-9999,34.5,61456,13.6,150555,27.1,19.5,7.5,15.0,150000,2.3,80,8.6,70.0,71006,17.6,80,201949,87.6,82.9,4.7,202131,9.7,202045,21.2,110000,21.1,31.1,190944,7.3,151111,75,20,151111,99,120744,-9999,-9999,-9999,91.5,6.6,300000,7.1,112.9,29.8,446.99,3.6,301300,0,12,14,0,0,15,10,9,4,0,0,8,3,0,9,14,7,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201505,466920,2015,5,1006.1,1009.5,1012.1,211003,998.3,281603,1015.7,211003,1001.7,281603,26.1,21.8,-9999,36.5,301345,18.1,50411,30.1,23.2,6.9,12.1,130000,1.7,80,7.1,80.0,101220,14.4,80,101231,302.8,148.8,9.0,120437,38.6,120348,61.9,120000,26.4,36.1,291422,11.5,122031,78,43,122031,99,240508,-9999,-9999,-9999,87.3,5.0,180000,7.8,82.1,19.9,376.46,3.75,281200,0,18,16,5,0,28,18,15,7,4,0,9,2,0,6,16,9,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201506,466920,2015,6,1004.3,1007.8,1008.2,142230,998.4,301645,1011.7,142230,1001.8,301645,30.0,24.5,-9999,37.1,191254,24.5,211722,35.0,26.5,8.5,10.4,210000,1.5,160,8.0,90.0,131504,15.5,120,131457,248.3,38.5,23.5,211653,54.0,141442,65.8,140000,30.8,37.1,131228,25.2,131511,73,47,51233,93,211656,-9999,-9999,-9999,128.2,7.5,80000,6.4,146.9,35.9,557.45,3.67,191300,0,30,30,19,0,30,9,6,5,4,0,1,9,0,12,17,1,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201507,466920,2015,7,1001.2,1004.6,1010.0,310743,986.9,110208,1013.5,310743,990.3,110208,30.0,24.1,-9999,37.5,21502,24.2,281918,34.9,26.8,8.1,12.5,280000,2.0,80,7.8,260.0,110247,19.0,350,101342,316.8,55.7,22.5,231333,53.0,231319,91.0,100000,30.1,37.6,131219,24.6,281313,72,43,281226,92,231422,-9999,-9999,-9999,147.1,8.5,260000,5.8,169.4,40.6,606.46,3.9,51200,0,31,30,17,0,31,13,12,6,4,0,1,8,0,20,10,1,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201508,466920,2015,8,1002.3,1005.7,1010.3,20759,970.8,80833,1013.8,20759,974.1,80833,28.6,23.8,-9999,36.2,131139,23.9,80527,33.1,25.8,7.3,11.0,130000,2.2,80,15.9,80.0,80620,39.2,90,80525,728.2,141.2,18.0,181559,52.0,80333,306.7,80000,29.5,39.4,81403,24.0,162024,76,48,201356,100,80343,-9999,-9999,-9999,93.1,8.8,20000,6.7,121.8,30.2,462.42,3.64,211200,0,31,27,9,0,31,23,22,13,5,1,5,6,0,11,18,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201509,466920,2015,9,1006.8,1010.2,1013.8,172147,982.7,281716,1017.3,172147,986.1,281716,27.4,22.1,-9999,36.6,61405,22.4,190524,31.5,24.7,6.8,10.2,60000,2.3,60,14.4,10.0,281713,37.1,20,281656,309.9,87.7,14.4,281944,37.9,281739,203.9,280000,26.8,37.1,301405,19.4,110405,74,48,191308,91,300245,-9999,-9999,-9999,98.1,6.5,90000,6.3,151.2,41.2,462.3,3.6,181200,0,29,26,3,0,30,14,10,5,2,2,2,2,0,14,12,4,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201510,466920,2015,10,1011.5,1015.0,1020.7,310850,1002.3,201412,1024.3,310850,1005.8,201412,25.2,21.0,-9999,34.3,31209,20.4,110512,28.3,23.3,5.0,8.9,270000,3.1,60,7.9,60.0,171515,15.5,50,251335,135.3,91.1,15.5,20247,54.0,20221,58.8,20000,25.1,36.7,11210,16.5,130007,78,56,131445,95,240118,-9999,-9999,-9999,92.5,6.1,130000,6.6,111.6,31.3,373.57,3.58,41200,0,13,8,0,0,31,11,8,3,2,0,7,1,0,13,9,9,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201511,466920,2015,11,1014.7,1018.3,1024.1,270842,1008.9,161506,1027.8,270842,1012.3,161506,23.5,19.6,-9999,33.1,171354,13.5,262232,26.9,21.2,5.7,10.4,170000,2.9,60,7.8,50.0,221300,15.7,50,221257,22.6,52.0,2.8,111320,5.6,111304,8.6,110000,23.3,33.2,71255,9.3,261850,79,53,171357,93,40928,-9999,-9999,-9999,66.7,3.9,100000,6.6,107.2,33.0,308.63,2.84,61300,0,9,8,0,0,22,9,6,0,0,0,6,0,0,11,11,8,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201512,466920,2015,12,1017.9,1021.5,1026.5,281024,1007.4,100328,1030.2,281024,1011.0,100328,18.9,15.1,-9999,30.5,221401,11.3,171629,21.5,17.0,4.5,11.7,220000,2.9,60,8.1,60.0,191008,15.0,50,191207,75.7,114.6,5.0,100412,15.5,100357,28.5,100000,17.6,26.3,241106,8.1,171651,79,53,171059,97,100317,-9999,-9999,-9999,44.0,2.6,130000,8.5,39.3,12.0,182.96,2.4,221300,0,0,1,0,0,3,11,8,3,0,0,15,0,0,2,13,16,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201601,466920,2016,1,1017.8,1021.5,1033.5,240901,1004.4,171404,1037.3,240901,1008.0,171404,16.2,13.4,-9999,24.5,51215,4.0,240519,18.5,14.2,4.2,11.3,260000,2.1,60,7.7,50.0,311400,15.5,70,311305,256.0,227.3,4.1,60717,13.5,60704,36.5,230000,15.9,27.6,51028,5.3,250354,84,58,250354,100,300849,-9999,-9999,-9999,35.4,2.6,90000,9.1,27.1,8.2,149.47,2.77,261300,2,0,0,0,4,0,20,17,8,4,0,17,0,0,1,7,23,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201602,466920,2016,2,1019.4,1023.1,1028.6,250849,1006.8,131401,1032.3,250849,1010.2,131401,15.5,11.7,-9999,30.5,131338,6.1,80535,19.0,12.8,6.2,15.1,100000,2.2,60,7.5,60.0,211233,15.8,70,291135,78.9,232.9,2.0,20330,4.5,20325,14.0,10000,14.1,25.5,131037,6.7,81235,80,29,81237,100,280758,-9999,-9999,-9999,42.7,3.4,290000,7.8,80.1,24.6,206.73,3.0,281300,0,0,1,0,5,0,17,12,3,0,0,16,0,2,5,4,18,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
201603,466920,2016,3,1015.1,1018.7,1025.9,10002,1005.6,81808,1029.6,10002,1009.1,81808,17.5,12.7,-9999,29.4,51346,9.4,280553,21.2,14.7,6.5,14.4,290000,2.0,60,7.3,60.0,11531,15.2,60,11204,285.7,245.4,10.5,190922,15.5,190921,45.0,100000,15.1,22.9,181219,7.8,281059,75,33,291150,100,90632,-9999,-9999,-9999,50.9,5.8,60000,8.0,90.3,24.6,286.97,3.6,281300,0,0,0,0,2,1,19,15,11,3,0,12,4,0,5,9,17,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0,-9999.0,-9999
