,月別,產品/業務,單營收(億),單佔比(%),單月增(%),單年增(%),累營收(億),累佔比(%),累年增(%)
0,2021/09,瓦斯收入,1.46,65.3,-11.8,-10.5,-,-,-
1,2021/09,裝置收入,0.451,20.1,-4.37,-37.7,-,-,-
2,2021/09,租金收入,0.232,10.3,-0.03,+1.87,-,-,-
3,2021/09,通信收入,0.0588,2.62,-4.38,-4.33,-,-,-
4,2021/09,器具收入,0.0282,1.26,+51.3,-2.66,-,-,-
5,2021/09,其他收入,0.01,0.44,-22.4,+2.26,-,-,-
6,2021/09,銷貨退回及折讓,0.0,0.0,-,-,-,-,-
7,2021/09,業務營收淨額,2.24,100.0,-8.66,-16.5,-,-,-
8,2021/08,瓦斯收入,1.66,67.6,+24.1,+1.73,-,-,-
9,2021/08,裝置收入,0.471,19.2,+21.9,+13.3,-,-,-
10,2021/08,租金收入,0.232,9.44,+1.07,+1.97,-,-,-
11,2021/08,通信收入,0.0614,2.5,-5.52,+8.44,-,-,-
12,2021/08,器具收入,0.0186,0.76,+64.1,-31,-,-,-
13,2021/08,其他收入,0.0128,0.52,+23,+46.9,-,-,-
14,2021/08,銷貨退回及折讓,0.0,0.0,-,-,-,-,-
15,2021/08,業務營收淨額,2.46,100.0,+20.4,+3.73,-,-,-
16,2021/07,瓦斯收入,1.34,65.5,-9.6,-20.4,-,-,-
17,2021/07,裝置收入,0.387,19.0,-16.6,-16.9,-,-,-
18,2021/07,租金收入,0.229,11.2,+1.65,-0.19,-,-,-
19,2021/07,通信收入,0.065,3.19,-5.9,+19.6,-,-,-
20,2021/07,器具收入,0.0114,0.56,-17.9,-53.7,-,-,-
21,2021/07,其他收入,0.0104,0.51,+17,-14.4,-,-,-
22,2021/07,銷貨退回及折讓,0.0,0.0,-,-,-,-,-
23,2021/07,業務營收淨額,2.04,100.0,-9.76,-17.3,-,-,-
24,2021/06,瓦斯收入,1.48,65.4,-,-14.7,-,-,-
25,2021/06,裝置收入,0.464,20.5,-,+3.2,-,-,-
26,2021/06,租金收入,0.226,9.98,-,-2.37,-,-,-
27,2021/06,通信收入,0.0691,3.06,-,+6.6,-,-,-
28,2021/06,器具收入,0.0138,0.61,-,-51.2,-,-,-
29,2021/06,其他收入,0.0089,0.39,-,+2.41,-,-,-
30,2021/06,銷貨退回及折讓,0.0,0.0,-,-,-,-,-
31,2021/06,業務營收淨額,2.26,100.0,-,-10.1,-,-,-
32,2021/05,無申報資料,,,,,,,
33,2021/04,瓦斯收入,2.06,73.1,-9.93,-17.5,8.66,72.2,-19.8
34,2021/04,裝置收入,0.425,15.1,-22.4,-4.26,2.03,16.9,-13.4
35,2021/04,租金收入,0.233,8.3,-1.59,+3.66,0.913,7.62,+1.2
36,2021/04,通信收入,0.0536,1.91,-8.79,-11.9,0.226,1.88,-5.06
37,2021/04,器具收入,0.0348,1.24,+28.2,+16.2,0.123,1.02,-11.7
38,2021/04,其他收入,0.0094,0.33,-5.06,+2.07,0.0409,0.34,-2.78
39,2021/04,銷貨退回及折讓,0.0,0.0,-,-,0,0,-
40,2021/04,業務營收淨額,2.81,100.0,-11.1,-13.8,11.99,100,-17.1
41,2021/03,瓦斯收入,2.28,72.2,+14.8,-19.6,6.61,72,-20.5
42,2021/03,裝置收入,0.547,17.3,+0.45,-41.9,1.6,17.4,-15.5
43,2021/03,租金收入,0.237,7.5,+2.41,+1.7,0.68,7.41,+0.38
44,2021/03,通信收入,0.0587,1.86,+10.8,-9.59,0.172,1.87,-2.7
45,2021/03,器具收入,0.0271,0.86,+24.4,-44.8,0.0881,0.96,-19.4
46,2021/03,其他收入,0.0099,0.31,-22.5,+2.7,0.0315,0.34,-4.14
47,2021/03,銷貨退回及折讓,0.0,0.0,-,-,0,0,-
48,2021/03,業務營收淨額,3.16,100.0,+10.9,-23.6,9.18,100,-18.1
49,2021/02,瓦斯收入,1.99,69.7,-14.9,-26.1,4.33,71.9,-21
50,2021/02,裝置收入,0.545,19.1,+6.84,-1.15,1.05,17.5,+10.6
51,2021/02,租金收入,0.232,8.12,+9.53,+11,0.443,7.36,-0.32
52,2021/02,通信收入,0.053,1.86,-12,+0.93,0.113,1.88,+1.3
53,2021/02,器具收入,0.0218,0.76,-44.4,-27.8,0.061,1.01,+1.35
54,2021/02,其他收入,0.0127,0.45,+44.1,+47.4,0.0216,0.36,-6.98
55,2021/02,銷貨退回及折讓,0.0,0.0,-,-,0,0,-
56,2021/02,業務營收淨額,2.85,100.0,-9.91,-19.5,6.02,100,-14.8
57,2021/01,瓦斯收入,2.34,73.8,+3.85,-16,2.34,73.8,-16
58,2021/01,裝置收入,0.51,16.1,+217.2,+26.8,0.51,16.1,+26.8
59,2021/01,租金收入,0.211,6.68,-11.1,-10.4,0.211,6.68,-10.4
60,2021/01,通信收入,0.0602,1.9,-26.8,+1.62,0.0602,1.9,+1.62
61,2021/01,器具收入,0.0392,1.24,-25,+30.7,0.0392,1.24,+30.7
62,2021/01,其他收入,0.0088,0.28,+0.34,-39.3,0.0088,0.28,-39.3
63,2021/01,銷貨退回及折讓,0.0,0.0,-,-,0,0,-
64,2021/01,業務營收淨額,3.17,100.0,+13.4,-10.1,3.17,100,-10.1
65,2020/12,瓦斯收入,2.25,80.6,+19.3,-19,25.43,71.8,-22.8
66,2020/12,租金收入,0.238,8.52,+1.2,-0.63,2.75,7.77,-0.91
67,2020/12,裝置收入,0.161,5.76,-62.1,-53.1,6,16.9,+12.9
68,2020/12,通信收入,0.0822,2.95,+56.7,+29.5,0.721,2.04,-5.35
69,2020/12,器具收入,0.0523,1.87,+103.1,+45.8,0.378,1.07,+22.2
70,2020/12,其他收入,0.0088,0.32,-73.5,+2.32,0.142,0.4,-5.85
71,2020/12,銷貨退回及折讓,0.0,0.0,-,-,0,0,-
72,2020/12,業務營收淨額,2.79,100.0,+5.06,-19.5,35.43,100,-16.2
73,2020/11,瓦斯收入,1.89,71.0,+4.74,-25.1,23.18,71,-23.2
74,2020/11,裝置收入,0.425,16.0,-23.6,+6.98,5.84,17.9,+17.4
75,2020/11,租金收入,0.235,8.85,+0.68,+3.02,2.52,7.71,-0.94
76,2020/11,通信收入,0.0525,1.97,-6.39,-13.9,0.639,1.96,-8.52
77,2020/11,其他收入,0.0333,1.25,+258.7,-25.2,0.134,0.41,-6.35
78,2020/11,器具收入,0.0257,0.97,-3.63,-17.7,0.325,1,+19.1
79,2020/11,銷貨退回及折讓,0.0,0.0,-,-,0,0,-
80,2020/11,業務營收淨額,2.66,100.0,-0.93,-19,32.63,100,-15.9
81,2020/10,瓦斯收入,1.8,67.1,+10.1,-22.7,21.29,71,-23
82,2020/10,裝置收入,0.556,20.7,-23.2,+24.2,5.42,18.1,+18.3
83,2020/10,租金收入,0.234,8.7,+2.63,+0.47,2.28,7.61,-1.33
84,2020/10,通信收入,0.0561,2.09,-8.71,+0.75,0.586,1.96,-8
85,2020/10,器具收入,0.0267,1.0,-7.74,-0.6,0.3,1,+23.9
86,2020/10,其他收入,0.0093,0.35,-4.82,+2.09,0.1,0.33,+2.21
87,2020/10,銷貨退回及折讓,0.0,0.0,-,-,0,0,-
88,2020/10,業務營收淨額,2.68,100.0,-0.16,-13.5,29.98,100,-15.6
89,2020/09,瓦斯收入,1.64,60.9,+0.24,-28.3,19.49,71.4,-23
90,2020/09,裝置收入,0.724,26.9,+73.8,+63.1,4.86,17.8,+17.7
91,2020/09,租金收入,0.228,8.47,+0.06,-1.8,2.05,7.5,-1.53
92,2020/09,通信收入,0.0614,2.29,+8.38,-27.4,0.53,1.94,-8.84
93,2020/09,器具收入,0.029,1.08,+7.18,+37.7,0.273,1,+27
94,2020/09,其他收入,0.0098,0.36,+11.6,+2.85,0.0911,0.33,+2.22
95,2020/09,銷貨退回及折讓,0.0,0.0,-,-,0,0,-
96,2020/09,業務營收淨額,2.69,100.0,+13.5,-12.5,27.29,100,-15.8
97,2020/08,瓦斯收入,1.63,68.9,-2.92,-29.4,17.86,72.6,-22.5
98,2020/08,裝置收入,0.416,17.6,-10.6,-21.1,4.14,16.8,+12.2
99,2020/08,租金收入,0.227,9.6,-1.07,-1.06,1.82,7.4,-1.5
100,2020/08,通信收入,0.0567,2.39,+4.21,-13.4,0.469,1.91,-5.69
101,2020/08,器具收入,0.027,1.14,+10.1,+44.5,0.244,0.99,+25.8
102,2020/08,其他收入,0.0087,0.37,-28.4,+2.1,0.0813,0.33,+2.15
103,2020/08,銷貨退回及折讓,0.0,0.0,-,-,0,0,-
104,2020/08,業務營收淨額,2.37,100.0,-4.04,-25.1,24.61,100,-16.1
105,2020/07,瓦斯收入,1.68,68.1,-3.04,-32,16.22,73,-21.7
106,2020/07,裝置收入,0.466,18.9,+3.59,+2.92,3.72,16.7,+17.7
107,2020/07,租金收入,0.23,9.31,-0.58,-1.11,1.59,7.16,-1.56
108,2020/07,通信收入,0.0544,2.2,-16.1,-3.99,0.412,1.85,-4.52
109,2020/07,器具收入,0.0245,0.99,-13.4,-11.7,0.217,0.98,+23.8
110,2020/07,其他收入,0.0122,0.49,+40.1,+22.7,0.0726,0.33,+2.15
111,2020/07,銷貨退回及折讓,0.0,0.0,-,-,0,0,-
112,2020/07,業務營收淨額,2.47,100.0,-1.93,-24.1,22.24,100,-15
113,2020/06,瓦斯收入,1.73,68.9,-13.5,-32.9,14.54,73.6,-20.3
114,2020/06,裝置收入,0.45,17.9,-3.23,+3.23,3.25,16.5,+20.2
115,2020/06,租金收入,0.231,9.19,+0.98,-0.1,1.36,6.89,-1.63
116,2020/06,通信收入,0.0648,2.58,+16.8,-7.33,0.358,1.81,-4.6
117,2020/06,器具收入,0.0283,1.13,+13.5,+17.5,0.193,0.97,+30.5
118,2020/06,其他收入,0.0087,0.35,-9.83,-17.3,0.0604,0.31,-1.19
119,2020/06,銷貨退回及折讓,0.0,0.0,-,-,0,0,-
120,2020/06,業務營收淨額,2.52,100.0,-9.73,-25,19.77,100,-13.7
121,2020/05,瓦斯收入,2.0,71.9,-19.6,-33.5,12.81,74.2,-18.2
122,2020/05,裝置收入,0.465,16.7,+4.74,-20.8,2.8,16.3,+23.5
123,2020/05,租金收入,0.229,8.21,+1.7,-1.26,1.13,6.56,-1.94
124,2020/05,通信收入,0.0555,1.99,-8.72,+0.43,0.293,1.7,-3.97
125,2020/05,器具收入,0.025,0.9,-16.6,-0.99,0.164,0.95,+33
126,2020/05,其他收入,0.0097,0.35,+5.11,+2.66,0.0517,0.3,+2.15
127,2020/05,銷貨退回及折讓,0.0,0.0,-,-,0,0,-
128,2020/05,業務營收淨額,2.79,100.0,-14.5,-28.9,17.25,100,-11.8
129,2020/04,瓦斯收入,2.49,76.4,-12.2,-19.3,10.81,74.7,-14.6
130,2020/04,裝置收入,0.444,13.6,-52.9,+11.1,2.34,16.2,+38.9
131,2020/04,租金收入,0.225,6.9,-3.45,-2.76,0.903,6.24,-2.11
132,2020/04,通信收入,0.0608,1.87,-6.37,-4.4,0.238,1.64,-4.94
133,2020/04,器具收入,0.0299,0.92,-39.1,+26.3,0.139,0.96,+41.7
134,2020/04,其他收入,0.0092,0.28,-4.47,+2.22,0.042,0.29,+2.04
135,2020/04,銷貨退回及折讓,0.0,0.0,-,-,0,0,-
136,2020/04,業務營收淨額,3.26,100.0,-21.2,-14.6,14.47,100,-7.51
137,2020/03,瓦斯收入,2.84,68.6,+5.44,-17.1,8.31,74.2,-13
138,2020/03,裝置收入,0.943,22.8,+71,+158.5,1.9,16.9,+47.5
139,2020/03,租金收入,0.233,5.63,+11.8,-1.08,0.678,6.05,-1.9
140,2020/03,通信收入,0.0649,1.57,+23.6,+2.87,0.177,1.58,-5.13
141,2020/03,器具收入,0.0491,1.19,+62.6,+76.4,0.109,0.98,+46.6
142,2020/03,其他收入,0.0096,0.23,+11.2,+2.56,0.0328,0.29,+1.99
143,2020/03,銷貨退回及折讓,0.0,0.0,-,-,0,0,-
144,2020/03,業務營收淨額,4.14,100.0,+16.8,+0.34,11.21,100,-5.24
145,2020/02,瓦斯收入,2.69,76.0,-3.2,-6.31,5.47,77.5,-10.7
146,2020/02,裝置收入,0.551,15.6,+37,+41.9,0.954,13.5,+3.51
147,2020/02,租金收入,0.209,5.88,-11.6,-4.58,0.444,6.29,-2.32
148,2020/02,通信收入,0.0525,1.48,-11.4,-10.8,0.112,1.58,-9.22
149,2020/02,器具收入,0.0302,0.85,+0.67,+59.4,0.0602,0.85,+28.9
150,2020/02,其他收入,0.0086,0.24,-40.6,+2.13,0.0232,0.33,+1.75
151,2020/02,銷貨退回及折讓,0.0,0.0,-,-,0,0,-
152,2020/02,業務營收淨額,3.54,100.0,+0.57,-0.66,7.07,100,-8.23
153,2020/01,瓦斯收入,2.78,78.9,+0.14,-14.6,2.78,78.9,-14.6
154,2020/01,裝置收入,0.402,11.4,+17.4,-24.5,0.402,11.4,-24.5
155,2020/01,租金收入,0.236,6.69,-1.5,-0.24,0.236,6.69,-0.24
156,2020/01,通信收入,0.0593,1.68,-6.69,-7.81,0.0593,1.68,-7.81
157,2020/01,器具收入,0.03,0.85,-16.3,+8.11,0.03,0.85,+8.11
158,2020/01,其他收入,0.0146,0.41,+69,+1.53,0.0146,0.41,+1.53
159,2020/01,銷貨退回及折讓,0.0,0.0,-,-,0,0,-
160,2020/01,業務營收淨額,3.52,100.0,+1.61,-14.8,3.52,100,-14.8
161,2019/12,瓦斯收入,2.78,80.1,+10.2,-6.21,32.94,77.9,+5.24
162,2019/12,裝置收入,0.343,9.88,-13.7,-15.8,5.32,12.6,+4.25
163,2019/12,租金收入,0.239,6.9,+4.92,+0.67,2.78,6.58,-1.47
164,2019/12,通信收入,0.0635,1.83,+4.18,-2.68,0.762,1.8,-12
165,2019/12,器具收入,0.0359,1.03,+14.6,+66,0.309,0.73,-3.9
166,2019/12,其他收入,0.0086,0.25,-80.6,+2.25,0.151,0.36,-20.2
167,2019/12,銷貨退回及折讓,0.0,0.0,-,-,0,0,-
168,2019/12,業務營收淨額,3.47,100.0,+5.67,-6.32,42.26,100,+4.09
169,2019/11,瓦斯收入,2.52,76.8,+8.09,-5.97,30.16,77.8,+6.44
170,2019/11,裝置收入,0.397,12.1,-11.3,-5.71,4.97,12.8,+5.99
171,2019/11,租金收入,0.228,6.95,-1.81,-3.79,2.54,6.55,-1.67
172,2019/11,通信收入,0.061,1.86,+9.58,-33.1,0.698,1.8,-12.8
173,2019/11,其他收入,0.0445,1.36,+389.8,+378.2,0.143,0.37,-21.2
174,2019/11,器具收入,0.0313,0.95,+16.4,+12.4,0.273,0.7,-8.93
175,2019/11,銷貨退回及折讓,0.0,0.0,-,-,0,0,-
176,2019/11,業務營收淨額,3.28,100.0,+5.77,-5.33,38.79,100,+5.14
177,2019/10,瓦斯收入,2.33,75.1,+2.16,-12.5,27.64,77.8,+7.73
178,2019/10,裝置收入,0.448,14.4,+0.92,+23.2,4.58,12.9,+7.14
179,2019/10,租金收入,0.232,7.49,+0.31,-0.35,2.31,6.51,-1.45
180,2019/10,通信收入,0.0556,1.79,-34.2,-14.5,0.637,1.79,-10.1
181,2019/10,器具收入,0.0269,0.87,+27.8,+19.7,0.242,0.68,-11.1
182,2019/10,其他收入,0.0091,0.29,-4.11,-89.5,0.0982,0.28,-42.9
183,2019/10,銷貨退回及折讓,0.0,0.0,-,-,0,0,-
184,2019/10,業務營收淨額,3.1,100.0,+1,-9.64,35.51,100,+6.22
185,2019/09,瓦斯收入,2.28,74.3,-1.29,+0.96,25.31,78.1,+10.1
186,2019/09,裝置收入,0.443,14.4,-15.9,+1.32,4.13,12.7,+5.65
187,2019/09,租金收入,0.232,7.54,+0.81,-1,2.08,6.42,-1.58
188,2019/09,通信收入,0.0845,2.75,+29.1,-7.19,0.582,1.8,-9.71
189,2019/09,器具收入,0.021,0.68,+12.5,-1.96,0.215,0.66,-13.9
190,2019/09,其他收入,0.0095,0.31,+10.7,+2.27,0.0891,0.27,+4.82
191,2019/09,銷貨退回及折讓,0.0,0.0,-,-,0,0,-
192,2019/09,業務營收淨額,3.07,100.0,-2.83,+0.6,32.41,100,+8.04
193,2019/08,瓦斯收入,2.31,73.1,-6.49,+1.05,23.03,78.5,+11.1
194,2019/08,裝置收入,0.527,16.7,+16.5,+16.5,3.69,12.6,+6.19
195,2019/08,租金收入,0.23,7.27,-1.11,-2.96,1.85,6.3,-1.65
196,2019/08,通信收入,0.0655,2.07,+15.6,-3.55,0.497,1.7,-10.1
197,2019/08,器具收入,0.0187,0.59,-32.7,-20.7,0.194,0.66,-15
198,2019/08,其他收入,0.0086,0.27,-13.9,+2.88,0.0796,0.27,+5.14
199,2019/08,銷貨退回及折讓,0.0,0.0,-,-,0,0,-
200,2019/08,業務營收淨額,3.16,100.0,-2.77,+2.76,29.34,100,+8.88
201,2019/07,瓦斯收入,2.47,76.0,-4.36,+7.52,20.72,79.2,+12.3
202,2019/07,裝置收入,0.453,13.9,+3.91,+10.7,3.16,12.1,+4.65
203,2019/07,租金收入,0.232,7.15,+0.44,-2.75,1.62,6.18,-1.46
204,2019/07,通信收入,0.0566,1.74,-19.1,-16.5,0.432,1.65,-11
205,2019/07,器具收入,0.0278,0.85,+15.2,-5.16,0.175,0.67,-14.4
206,2019/07,其他收入,0.0099,0.31,-5.6,+1.95,0.0711,0.27,+5.41
207,2019/07,銷貨退回及折讓,0.0,0.0,-,-,0,0,-
208,2019/07,業務營收淨額,3.25,100.0,-3.12,+6.47,26.17,100,+9.67
209,2019/06,瓦斯收入,2.59,77.0,-14.2,+13.6,18.25,79.6,+13
210,2019/06,裝置收入,0.436,13.0,-25.7,-6.26,2.71,11.8,+3.7
211,2019/06,租金收入,0.231,6.89,-0.19,-2.04,1.39,6.04,-1.24
212,2019/06,通信收入,0.07,2.08,+26.6,-6.92,0.375,1.64,-10.1
213,2019/06,器具收入,0.0241,0.72,-4.29,+22.8,0.148,0.64,-15.9
214,2019/06,其他收入,0.0105,0.31,+11.9,+27.6,0.0611,0.27,+6
215,2019/06,銷貨退回及折讓,0.0,0.0,-,-,0,0,-
216,2019/06,業務營收淨額,3.36,100.0,-14.4,+9.03,22.92,100,+10.1
217,2019/05,瓦斯收入,3.01,76.8,-2.41,+20.5,15.66,80,+12.9
218,2019/05,裝置收入,0.586,14.9,+46.9,+33.9,2.27,11.6,+5.86
219,2019/05,租金收入,0.232,5.91,+0.15,-1.37,1.15,5.9,-1.08
220,2019/05,通信收入,0.0553,1.41,-13.1,-9.85,0.305,1.56,-10.9
221,2019/05,器具收入,0.0252,0.64,+6.42,-7.18,0.123,0.63,-20.8
222,2019/05,其他收入,0.0094,0.24,+4.67,-3.09,0.0506,0.26,+2.39
223,2019/05,銷貨退回及折讓,0.0,0.0,-,-,0,0,-
224,2019/05,業務營收淨額,3.92,100.0,+2.8,+19.9,19.56,100,+10.3
225,2019/04,瓦斯收入,3.09,80.9,-9.8,+16.8,12.65,80.8,+11.2
226,2019/04,裝置收入,0.399,10.5,+9.45,-28.4,1.69,10.8,-1.33
227,2019/04,租金收入,0.232,6.07,-1.78,-3.03,0.922,5.9,-1
228,2019/04,通信收入,0.0636,1.67,+0.74,-10.9,0.25,1.6,-11.1
229,2019/04,器具收入,0.0237,0.62,-15,-6.29,0.0982,0.63,-23.6
230,2019/04,其他收入,0.009,0.24,-4.16,+9.5,0.0412,0.26,+3.73
231,2019/04,銷貨退回及折讓,0.0,0.0,-,-,0,0,-
232,2019/04,業務營收淨額,3.82,100.0,-7.5,+7.6,15.64,100,+8.17
233,2019/03,瓦斯收入,3.42,83.0,+19.1,+18.7,9.56,80.8,+9.51
234,2019/03,裝置收入,0.365,8.84,-6.1,+4.91,1.29,10.9,+11.8
235,2019/03,租金收入,0.236,5.71,+7.85,+0.04,0.691,5.84,-0.3
236,2019/03,通信收入,0.0631,1.53,+7.25,-12.6,0.186,1.58,-11.2
237,2019/03,器具收入,0.0278,0.68,+47,-1.66,0.0746,0.63,-27.9
238,2019/03,其他收入,0.0094,0.23,+10.7,+2.07,0.0322,0.27,+2.22
239,2019/03,銷貨退回及折讓,0.0,0.0,-,-,0,0,-
240,2019/03,業務營收淨額,4.13,100.0,+15.6,+15.3,11.83,100,+8.36
241,2019/02,瓦斯收入,2.87,80.6,-11.8,-0.93,6.13,79.6,+4.99
242,2019/02,裝置收入,0.388,10.9,-27.1,+9.19,0.921,12,+14.8
243,2019/02,租金收入,0.219,6.13,-7.55,-2.21,0.455,5.91,-0.48
244,2019/02,通信收入,0.0589,1.65,-8.43,-11.4,0.123,1.6,-10.4
245,2019/02,器具收入,0.019,0.53,-31.7,-43.5,0.0467,0.61,-37.8
246,2019/02,其他收入,0.0085,0.24,-41,+3.8,0.0228,0.3,+2.29
247,2019/02,銷貨退回及折讓,0.0,0.0,-,-,0,0,-
248,2019/02,業務營收淨額,3.57,100.0,-13.7,-0.59,7.7,100,+4.98
249,2019/01,瓦斯收入,3.26,78.8,+10,+10.8,3.26,78.8,+10.8
